1686673319,0.3093972093706446,77.09147133485226
1686673321,0.590146528984748,77.1143896466575
1686673322,0.6589014644004467,77.14876711436536
1686673323,0.6130648407899808,77.1831445820732
1686673324,0.5213915935690492,77.21752204978104
1686673325,0.4068000345428845,77.24044036158628
1686673326,0.31512678732195276,77.26335867339151
1686673327,0.2291831180523293,77.27481782929414
1686673328,0.17188733853924698,77.28627698519675
1686673329,0.12032113697747288,77.29773614109936
1686673330,0.07448451336700701,77.30346571905066
1686673331,0.04583662361046586,77.30346571905066
1686673332,0.028647889756541162,77.30346571905066
1686673333,15.028682966281492,77.71599533154486
1686673334,25.60548386439649,78.79315598639081
1686673335,29.954233529439442,80.24846878602311
1686673336,31.74186185024761,81.8470210344381
1686673337,32.48670698391767,83.50859864031749
1686673338,32.78464503738571,85.19309455800212
1686673339,32.91069575231449,86.88332005363803
1686673340,32.96799153182757,88.57927512722527
1686673341,32.98518026568149,90.28095977876382
1686673342,32.9909098436328,91.97691485235104
1686673343,32.996639421584106,93.6785995038896
1686673344,33.00236899953541,95.38028415542814
1686673345,32.996639421584106,97.07623922901537
1686673346,33.00236899953541,98.77792388055393
1686673347,33.00236899953541,100.47960853209247
1686673348,32.996639421584106,102.17556360567971
1686673349,33.00236899953541,103.87724825721824
1686673350,32.996639421584106,105.5789329087568
1686673351,33.00236899953541,107.27488798234404
1686673352,32.996639421584106,108.97657263388257
1686673353,33.00236899953541,110.67825728542113
1686673354,33.00236899953541,112.37421235900837
1686673355,32.996639421584106,114.07589701054691
1686673356,33.00236899953541,115.77758166208545
1686673357,32.996639421584106,117.47353673567268
1686673358,33.00236899953541,119.17522138721124
1686673359,33.00236899953541,120.87690603874978
1686673360,32.996639421584106,122.57286111233701
1686673361,33.00236899953541,124.27454576387557
1686673362,32.996639421584106,125.97623041541411
1686673363,33.00236899953541,127.67218548900134
1686673364,33.00236899953541,129.37387014053988
1686673365,32.996639421584106,131.07555479207844
1686673366,33.00236899953541,132.77150986566565
1686673367,32.996639421584106,134.4731945172042
1686673368,33.00236899953541,136.17487916874276
1686673369,32.996639421584106,137.87083424232998
1686673370,33.00236899953541,139.57251889386853
1686673371,33.00236899953541,141.2742035454071
1686673372,32.996639421584106,142.9701586189943
1686673373,33.00236899953541,144.67184327053286
1686673374,32.996639421584106,146.37352792207142
1686673375,33.00236899953541,148.06948299565863
1686673376,33.00236899953541,149.7711676471972
1686673377,32.996639421584106,151.47285229873575
1686673378,33.00236899953541,153.16880737232296
1686673379,32.996639421584106,154.87049202386152
1686673380,33.00236899953541,156.57217667540007
1686673381,33.00236899953541,158.26813174898732
1686673382,32.996639421584106,159.96981640052584
1686673383,33.00236899953541,161.67150105206437
1686673384,32.996639421584106,163.36745612565164
1686673385,33.00236899953541,165.06914077719017
1686673386,33.00236899953541,166.7708254287287
1686673387,32.996639421584106,168.46678050231597
1686673388,33.00236899953541,170.1684651538545
1686673389,32.996639421584106,171.87014980539303
1686673390,33.00236899953541,173.5661048789803
1686673391,32.996639421584106,175.26778953051883
1686673392,33.00236899953541,176.96947418205735
1686673393,33.00236899953541,178.66542925564463
1686673394,32.996639421584106,180.36711390718315
1686673395,33.00236899953541,182.0687985587217
1686673396,32.996639421584106,183.76475363230892
1686673397,33.00236899953541,185.46643828384748
1686673398,33.00236899953541,187.16812293538604
1686673399,32.996639421584106,188.86407800897325
1686673400,33.00236899953541,190.5657626605118
1686673401,32.996639421584106,192.26744731205036
1686673402,33.00236899953541,193.96340238563758
1686673403,33.00236899953541,195.66508703717614
1686673404,32.996639421584106,197.3667716887147
1686673405,33.00236899953541,199.0627267623019
1686673406,32.996639421584106,200.76441141384046
1686673407,33.00236899953541,202.46609606537902
1686673408,32.996639421584106,204.16205113896623
1686673409,33.00236899953541,205.8637357905048
1686673410,33.00236899953541,207.56542044204332
1686673411,32.996639421584106,209.26137551563056
1686673412,33.00236899953541,210.96306016716912
1686673413,32.996639421584106,212.66474481870765
1686673414,33.00236899953541,214.3606998922949
1686673415,33.00236899953541,216.06238454383345
1686673416,32.996639421584106,217.76406919537197
1686673417,33.00236899953541,219.46002426895922
1686673418,32.996639421584106,221.16170892049777
1686673419,33.00236899953541,222.8633935720363
1686673420,33.00236899953541,224.55934864562354
1686673421,32.996639421584106,226.26103329716207
1686673422,33.00236899953541,227.96271794870063
1686673423,32.996639421584106,229.6586730222879
1686673424,33.00236899953541,231.36035767382643
1686673425,33.00236899953541,233.06204232536498
1686673426,32.996639421584106,234.7579973989522
1686673427,33.00236899953541,236.45968205049073
1686673428,32.996639421584106,238.16136670202928
